raw_id,cluster_index,merge_type,ID,survived
33690,981,merged,960.0,True
38560,678,merged,669.0,True
23214,1161,merged,1130.0,True
39663,1217,merged,1183.0,True
9863,650,merged,641.0,True
17131,515,merged,511.0,True
21838,1350,merged,1304.0,True
36086,1001,merged,978.0,True
3377,1393,seed,,False
30158,397,merged,397.0,True
21158,427,merged,427.0,True
35931,722,merged,713.0,True
19685,190,merged,191.0,True
20911,1285,merged,1242.0,True
34316,1324,merged,1279.0,True
15917,911,merged,893.0,True
24410,1092,merged,1063.0,True
39494,906,merged,889.0,True
6929,1053,merged,1025.0,True
39717,906,merged,889.0,True
36170,825,merged,812.0,True
20536,1114,merged,1084.0,True
1291,1316,merged,1271.0,True
19254,1394,seed,1346.0,True
37152,965,merged,945.0,True
38467,1033,merged,1007.0,True
41009,509,merged,506.0,True
10427,751,merged,741.0,True
13059,311,merged,311.0,True
38083,1044,merged,1017.0,True
2698,481,merged,479.0,True
31356,1250,merged,1211.0,True
2251,1046,merged,1019.0,True
41027,663,merged,654.0,True
27660,961,merged,941.0,True
4666,437,merged,436.0,True
26621,1208,merged,1174.0,True
22472,342,merged,342.0,True
29155,1395,seed,1347.0,True
21578,733,merged,724.0,True
1850,1364,merged,1318.0,True
27405,1288,merged,1245.0,True
27133,1095,merged,1066.0,True
32688,700,merged,691.0,True
35882,592,merged,587.0,True
35159,1258,merged,1218.0,True
15922,291,merged,291.0,True
31253,464,merged,463.0,True
19389,912,merged,894.0,True
40959,1396,seed,1348.0,True
16202,856,merged,843.0,True
34143,979,merged,958.0,True
28670,420,merged,420.0,True
31370,464,merged,463.0,True
36214,383,merged,383.0,True
18762,1114,merged,1084.0,True
32096,900,merged,883.0,True
37383,965,merged,945.0,True
30781,1008,merged,985.0,True
20494,716,merged,707.0,True
8044,363,merged,363.0,True
24950,1357,merged,1311.0,True
9506,191,merged,192.0,True
34959,1294,merged,1251.0,True
1097,57,merged,58.0,True
7624,1397,seed,1349.0,True
26622,1095,merged,1066.0,True
22195,1173,merged,1141.0,True
20529,1061,merged,1033.0,True
20336,1272,merged,1231.0,True
12681,1234,merged,1197.0,True
23021,274,merged,275.0,True
12185,262,merged,263.0,True
25305,1383,merged,1336.0,True
39728,1217,merged,1183.0,True
5380,53,merged,54.0,True
5669,1229,merged,1193.0,True
11978,1365,merged,1319.0,True
29600,406,merged,406.0,True
31742,900,merged,883.0,True
40370,906,merged,889.0,True
21540,1192,merged,1158.0,True
17837,457,merged,456.0,True
40765,566,merged,561.0,True
18013,1293,merged,1250.0,True
3222,1167,merged,1136.0,True
18904,1114,merged,1084.0,True
21165,789,merged,777.0,True
24691,1030,merged,1004.0,True
14383,345,merged,345.0,True
29519,1093,merged,1064.0,True
28897,627,merged,620.0,True
35509,829,merged,816.0,True
31042,801,merged,789.0,True
34838,803,merged,791.0,True
30040,283,merged,283.0,True
21674,1360,merged,1314.0,True
41076,654,merged,645.0,True
16761,1072,merged,1043.0,True
37774,680,merged,671.0,True
38997,1398,seed,1350.0,True
8310,842,merged,829.0,True
13061,846,merged,833.0,True
24930,1399,seed,1351.0,True
40660,566,merged,561.0,True
2344,1276,merged,1233.0,True
28394,968,merged,948.0,True
7296,95,merged,96.0,True
39131,1296,merged,1253.0,True
28904,646,merged,637.0,True
29913,1049,merged,1021.0,True
1426,1316,merged,1271.0,True
40344,1162,merged,1131.0,True
19951,1354,merged,1308.0,True
15772,1062,merged,1034.0,True
37039,965,merged,945.0,True
37545,567,merged,562.0,True
15135,860,merged,847.0,True
36928,965,merged,945.0,True
28621,651,merged,642.0,True
16167,1062,merged,1034.0,True
30904,1211,merged,1177.0,True
23589,1019,merged,994.0,True
37432,567,merged,562.0,True
18760,1114,merged,1084.0,True
35735,1284,merged,1241.0,True
5849,111,merged,112.0,True
9906,589,merged,584.0,True
16198,600,merged,594.0,True
21795,1092,merged,1063.0,True
27005,1095,merged,1066.0,True
35755,1294,merged,1251.0,True
20489,427,merged,427.0,True
37038,383,merged,383.0,True
35998,592,merged,587.0,True
37420,680,merged,671.0,True
31581,1247,merged,1208.0,True
16740,577,merged,572.0,True
3807,40,merged,41.0,True
22243,1058,merged,1030.0,True
18575,1293,merged,1250.0,True
21574,733,merged,724.0,True
19901,1117,merged,1087.0,True
20628,716,merged,707.0,True
12301,1319,merged,1274.0,True
25909,1207,merged,1173.0,True
21275,912,merged,894.0,True
9213,1256,merged,1217.0,True
28843,1268,merged,1227.0,True
20328,1278,merged,1235.0,True
41155,698,merged,689.0,True
27429,1255,merged,1216.0,True
19669,1272,merged,1231.0,True
30238,299,merged,299.0,True
41267,1044,merged,1017.0,True
38006,680,merged,671.0,True
23849,1019,merged,994.0,True
3694,30,merged,31.0,True
32596,1183,merged,1150.0,True
35849,1001,merged,978.0,True
22064,912,merged,894.0,True
40323,431,merged,430.0,True
31757,264,merged,265.0,True
25336,603,merged,597.0,True
11843,1365,merged,1319.0,True
20084,147,merged,148.0,True
21555,342,merged,342.0,True
2046,1301,merged,1258.0,True
29291,627,merged,620.0,True
40314,1135,merged,1105.0,True
35796,1295,merged,1252.0,True
31349,718,merged,709.0,True
35839,1029,merged,1003.0,True
38311,383,merged,383.0,True
40241,1296,merged,1253.0,True
2329,217,merged,218.0,True
17738,1293,merged,1250.0,True
40137,1296,merged,1253.0,True
24191,274,merged,275.0,True
41097,1217,merged,1183.0,True
33554,715,merged,706.0,True
32653,1371,merged,1325.0,True
1968,660,merged,651.0,True
2915,1202,merged,1168.0,True
25469,1335,merged,1289.0,True
31355,404,merged,404.0,True
24461,1357,merged,1311.0,True
5246,989,merged,967.0,True
27463,999,merged,977.0,True
27419,1091,merged,1062.0,True
26431,1073,merged,1044.0,True
24340,1019,merged,994.0,True
6022,978,merged,957.0,True
40447,678,merged,669.0,True
6918,554,merged,549.0,True
12824,846,merged,833.0,True
33017,464,merged,463.0,True
38197,383,merged,383.0,True
678,66,merged,67.0,True
38657,383,merged,383.0,True
11390,1400,seed,1352.0,True
27527,961,merged,941.0,True
7125,1401,seed,1353.0,True
38788,656,merged,647.0,True
31070,715,merged,706.0,True
19705,959,merged,939.0,True
33739,1183,merged,1150.0,True
20634,233,merged,234.0,True
11714,1402,seed,1354.0,True
24813,1383,merged,1336.0,True
1293,876,merged,861.0,True
40234,678,merged,669.0,True
34029,665,merged,656.0,True
33250,464,merged,463.0,True
4545,1229,merged,1193.0,True
34434,1324,merged,1279.0,True
1282,379,merged,379.0,True
33332,1277,merged,1234.0,True
35934,825,merged,812.0,True
27640,627,merged,620.0,True
33747,1324,merged,1279.0,True
1783,80,merged,81.0,True
35682,1295,merged,1252.0,True
7181,977,merged,956.0,True
39144,467,merged,466.0,True
32660,665,merged,656.0,True
33859,1324,merged,1279.0,True
16745,856,merged,843.0,True
22634,1350,merged,1304.0,True
31479,404,merged,404.0,True
22216,1111,merged,1081.0,True
39038,906,merged,889.0,True
32781,1250,merged,1211.0,True
22080,1325,merged,1280.0,True
23591,733,merged,724.0,True
25586,1184,merged,1151.0,True
28708,1306,merged,1263.0,True
4590,338,merged,338.0,True
3945,1403,seed,,False
29070,420,merged,420.0,True
17860,389,merged,389.0,True
38184,1135,merged,1105.0,True
22010,953,merged,933.0,True
6575,1404,seed,1355.0,True
23830,166,merged,167.0,True
33796,1055,merged,1027.0,True
35231,1295,merged,1252.0,True
9325,650,merged,641.0,True
35441,899,merged,882.0,True
2719,1126,merged,1096.0,True
25649,798,merged,786.0,True
32299,665,merged,656.0,True
14040,229,merged,230.0,True
25292,521,merged,517.0,True
41043,1217,merged,1183.0,True
28296,1268,merged,1227.0,True
40355,467,merged,466.0,True
24965,1096,merged,1067.0,True
25446,1212,merged,1178.0,True
23955,272,merged,273.0,True
27168,1091,merged,1062.0,True
25173,274,merged,275.0,True
30227,1078,merged,1049.0,True
19651,1278,merged,1235.0,True
19788,1278,merged,1235.0,True
29020,627,merged,620.0,True
24970,1220,merged,1185.0,True
38523,1253,merged,1214.0,True
30165,633,merged,625.0,True
18450,1051,merged,1023.0,True
19394,515,merged,511.0,True
15408,911,merged,893.0,True
28576,1268,merged,1227.0,True
34970,592,merged,587.0,True
32805,940,merged,921.0,True
10278,836,merged,823.0,True
32559,464,merged,463.0,True
33600,1243,merged,1204.0,True
2518,50,merged,51.0,True
1298,63,merged,64.0,True
3534,1274,merged,1232.0,True
8834,1249,merged,1210.0,True
3635,1002,merged,979.0,True
5924,1405,seed,1356.0,True
15646,1062,merged,1034.0,True
37078,680,merged,671.0,True
37538,680,merged,671.0,True
4492,411,merged,411.0,True
34496,803,merged,791.0,True
17045,537,merged,532.0,True
15711,1282,merged,1239.0,True
7178,581,merged,576.0,True
35067,803,merged,791.0,True
33935,1294,merged,1251.0,True
27965,420,merged,420.0,True
4062,1167,merged,1136.0,True
20658,1061,merged,1033.0,True
7160,1053,merged,1025.0,True
17718,157,merged,158.0,True
28077,961,merged,941.0,True
20391,1114,merged,1084.0,True
21121,1117,merged,1087.0,True
18310,966,merged,946.0,True
20583,1117,merged,1087.0,True
19156,827,merged,814.0,True
29257,844,merged,831.0,True
22719,1092,merged,1063.0,True
35072,1294,merged,1251.0,True
15639,943,merged,924.0,True
23444,1005,merged,982.0,True
20996,1192,merged,1158.0,True
5940,996,merged,974.0,True
9642,1353,merged,1307.0,True
27447,1385,merged,1338.0,True
21810,912,merged,894.0,True
7886,1397,merged,1349.0,True
2357,1406,seed,1357.0,True
5140,475,merged,473.0,True
31350,665,merged,656.0,True
20224,1354,merged,1308.0,True
37855,1321,merged,1276.0,True
35642,1294,merged,1251.0,True
20775,1171,merged,1139.0,True
40881,517,merged,513.0,True
31975,1407,seed,1358.0,True
28728,1408,seed,1359.0,True
5556,1229,merged,1193.0,True
33797,665,merged,656.0,True
22372,423,merged,423.0,True
30743,1021,merged,996.0,True
17548,457,merged,456.0,True
26159,696,merged,687.0,True
26151,1207,merged,1173.0,True
18190,1225,merged,1190.0,True
36470,1409,seed,1360.0,True
23291,781,merged,769.0,True
15838,1282,merged,1239.0,True
20235,1410,seed,1361.0,True
1519,1411,seed,,False
16991,655,merged,646.0,True
29835,1078,merged,1049.0,True
23460,733,merged,724.0,True
29972,483,merged,481.0,True
32415,1371,merged,1325.0,True
20085,538,merged,533.0,True
30354,1078,merged,1049.0,True
38446,656,merged,647.0,True
18590,1051,merged,1023.0,True
4275,1274,merged,1232.0,True
10959,1400,merged,1352.0,True
39616,1217,merged,1183.0,True
10554,787,merged,775.0,True
33922,981,merged,960.0,True
39094,753,merged,743.0,True
22442,1092,merged,1063.0,True
17715,157,merged,158.0,True
14427,1348,merged,1302.0,True
3118,1202,merged,1168.0,True
15299,1373,merged,1327.0,True
17430,389,merged,389.0,True
3084,1367,merged,1321.0,True
37533,680,merged,671.0,True
30372,1083,merged,1054.0,True
32116,1183,merged,1150.0,True
35556,348,merged,348.0,True
25099,1335,merged,1289.0,True
17432,157,merged,158.0,True
39997,1133,merged,1103.0,True
20511,1171,merged,1139.0,True
17253,1146,merged,1115.0,True
15116,963,merged,943.0,True
35104,899,merged,882.0,True
29700,1078,merged,1049.0,True
40132,656,merged,647.0,True
29068,420,merged,420.0,True
18281,782,merged,770.0,True
9489,599,merged,593.0,True
38791,1296,merged,1253.0,True
34026,665,merged,656.0,True
12175,1319,merged,1274.0,True
18168,966,merged,946.0,True
27407,444,merged,443.0,True
19520,912,merged,894.0,True
4127,403,merged,403.0,True
25167,521,merged,517.0,True
30540,397,merged,397.0,True
15664,361,merged,361.0,True
33661,715,merged,706.0,True
5958,111,merged,112.0,True
33131,464,merged,463.0,True
13919,229,merged,230.0,True
24976,1382,merged,1335.0,True
5264,53,merged,54.0,True
35967,1284,merged,1241.0,True
23153,1369,merged,1323.0,True
25793,696,merged,687.0,True
28380,759,merged,748.0,True
15411,361,merged,361.0,True
20358,538,merged,533.0,True
36483,643,merged,634.0,True
40429,431,merged,430.0,True
23162,1221,merged,1186.0,True
34367,1258,merged,1218.0,True
27206,1172,merged,1140.0,True
37739,1321,merged,1276.0,True
12578,311,merged,311.0,True
27848,1131,merged,1101.0,True
34193,1183,merged,1150.0,True
28010,1172,merged,1140.0,True
3630,1260,merged,1220.0,True
25794,1212,merged,1178.0,True
29356,1008,merged,985.0,True
5018,1302,merged,1259.0,True
39945,906,merged,889.0,True
27020,419,merged,419.0,True
3002,1291,merged,1248.0,True
18715,1170,merged,1138.0,True
5583,1034,merged,1008.0,True
27799,961,merged,941.0,True
24808,1030,merged,1004.0,True
16285,799,merged,787.0,True
26169,1073,merged,1044.0,True
25094,1220,merged,1185.0,True
37889,680,merged,671.0,True
25430,1383,merged,1336.0,True
26021,1412,seed,1362.0,True
36852,680,merged,671.0,True
7396,672,merged,663.0,True
15536,894,merged,877.0,True
1867,80,merged,81.0,True
24810,1030,merged,1004.0,True
16463,577,merged,572.0,True
22393,1023,merged,998.0,True
31271,900,merged,883.0,True
31417,1186,merged,1153.0,True
29836,1078,merged,1049.0,True
26110,623,merged,617.0,True
29582,1021,merged,996.0,True
26275,1091,merged,1062.0,True
34322,1191,merged,1157.0,True
32179,1247,merged,1208.0,True
17489,1391,merged,1344.0,True
1650,571,merged,566.0,True
25399,1208,merged,1174.0,True
28761,627,merged,620.0,True
26554,1073,merged,1044.0,True
6696,111,merged,112.0,True
24850,1335,merged,1289.0,True
22744,265,merged,266.0,True
3323,365,merged,365.0,True
28770,646,merged,637.0,True
30793,397,merged,397.0,True
8577,1249,merged,1210.0,True
25740,651,merged,642.0,True
15512,943,merged,924.0,True
38469,680,merged,671.0,True
15796,395,merged,395.0,True
34714,803,merged,791.0,True
24122,1335,merged,1289.0,True
4809,475,merged,473.0,True
40773,517,merged,513.0,True
27596,1172,merged,1140.0,True
39715,906,merged,889.0,True
28086,759,merged,748.0,True
2163,354,merged,354.0,True
27380,651,merged,642.0,True
18560,531,merged,527.0,True
31240,1250,merged,1211.0,True
14078,1384,merged,1337.0,True
39012,678,merged,669.0,True
33127,1313,merged,1269.0,True
24689,1030,merged,1004.0,True
4221,1413,seed,,False
37613,965,merged,945.0,True
10122,859,merged,846.0,True
35287,1244,merged,1205.0,True
39702,1152,merged,1121.0,True
34753,1194,merged,1160.0,True
4321,1229,merged,1193.0,True
6417,606,merged,600.0,True
34957,1414,seed,1363.0,True
36230,675,merged,666.0,True
16328,340,merged,340.0,True
28590,444,merged,443.0,True
7139,65,merged,66.0,True
5272,411,merged,411.0,True
34385,803,merged,791.0,True
21448,733,merged,724.0,True
28804,420,merged,420.0,True
40487,1415,seed,1364.0,True
17655,1122,merged,1092.0,True
31057,1049,merged,1021.0,True
26955,1416,seed,1365.0,True
27791,1417,seed,1366.0,True
17334,537,merged,532.0,True
40030,1162,merged,1131.0,True
27351,1210,merged,1176.0,True
25756,1374,merged,1328.0,True
34874,189,merged,190.0,True
38013,957,merged,937.0,True
33687,981,merged,960.0,True
33248,464,merged,463.0,True
20933,1114,merged,1084.0,True
34039,1313,merged,1269.0,True
24693,1412,merged,1362.0,True
35070,1414,merged,1363.0,True
40454,1162,merged,1131.0,True
18693,1310,merged,1266.0,True
38060,1253,merged,1214.0,True
28132,1200,merged,1166.0,True
4008,460,merged,459.0,True
5348,303,merged,303.0,True
34041,803,merged,791.0,True
39885,1135,merged,1105.0,True
36115,592,merged,587.0,True
18017,631,merged,624.0,True
6915,853,merged,840.0,True
2109,298,merged,298.0,True
12830,1320,merged,1275.0,True
18273,878,merged,862.0,True
33592,1313,merged,1269.0,True
21431,427,merged,427.0,True
33529,1324,merged,1279.0,True
34028,665,merged,656.0,True
33405,1262,merged,1222.0,True
35454,1295,merged,1252.0,True
17428,157,merged,158.0,True
38488,1321,merged,1276.0,True
14518,1418,seed,1367.0,True
40444,566,merged,561.0,True
6201,435,merged,434.0,True
37531,1387,merged,1340.0,True
20881,770,merged,758.0,True
35082,592,merged,587.0,True
26041,1073,merged,1044.0,True
9053,1326,merged,1281.0,True
38700,680,merged,671.0,True
4324,967,merged,947.0,True
17287,273,merged,274.0,True
26127,1288,merged,1245.0,True
9043,1222,merged,1187.0,True
33481,1313,merged,1269.0,True
7272,1336,merged,1290.0,True
39143,652,merged,643.0,True
27258,1095,merged,1066.0,True
18991,1111,merged,1081.0,True
32477,1183,merged,1150.0,True
39592,652,merged,643.0,True
21948,1325,merged,1280.0,True
8955,1392,merged,1345.0,True
41211,1044,merged,1017.0,True
35325,189,merged,190.0,True
40770,1110,merged,1080.0,True
23178,572,merged,567.0,True
32172,1371,merged,1325.0,True
24704,1357,merged,1311.0,True
37305,680,merged,671.0,True
11059,888,merged,871.0,True
31390,397,merged,397.0,True
35133,1243,merged,1204.0,True
15816,119,merged,120.0,True
20643,1060,merged,1032.0,True
38407,1253,merged,1214.0,True
17880,1293,merged,1250.0,True
25785,968,merged,948.0,True
19270,1272,merged,1231.0,True
19045,1114,merged,1084.0,True
3167,1201,merged,1167.0,True
2096,1046,merged,1019.0,True
22325,1173,merged,1141.0,True
20755,703,merged,694.0,True
5586,403,merged,403.0,True
38753,1144,merged,1113.0,True
3797,1076,merged,1047.0,True
19838,959,merged,939.0,True
35514,979,merged,958.0,True
4933,411,merged,411.0,True
526,1323,merged,1278.0,True
4043,1260,merged,1220.0,True
25878,1052,merged,1024.0,True
20610,342,merged,342.0,True
40931,1110,merged,1080.0,True
40248,926,merged,908.0,True
20907,966,merged,946.0,True
9381,1353,merged,1307.0,True
20055,1278,merged,1235.0,True
28371,759,merged,748.0,True
31859,900,merged,883.0,True
26923,696,merged,687.0,True
9858,868,merged,853.0,True
29187,406,merged,406.0,True
30231,627,merged,620.0,True
11240,262,merged,263.0,True
19987,780,merged,768.0,True
40863,431,merged,430.0,True
41251,1042,merged,1015.0,True
33849,1183,merged,1150.0,True
39444,1133,merged,1103.0,True
29716,594,merged,589.0,True
41058,906,merged,889.0,True
31471,1250,merged,1211.0,True
15554,221,merged,222.0,True
28153,1172,merged,1140.0,True
22746,249,merged,250.0,True
22097,1350,merged,1304.0,True
36222,1294,merged,1251.0,True
38546,1044,merged,1017.0,True
1359,1316,merged,1271.0,True
16093,1311,merged,1267.0,True
35428,430,merged,429.0,True
15916,531,merged,527.0,True
6449,435,merged,434.0,True
8085,941,merged,922.0,True
33708,1243,merged,1204.0,True
36449,383,merged,383.0,True
38803,1150,merged,1119.0,True
34853,592,merged,587.0,True
5623,1366,merged,1320.0,True
27208,1172,merged,1140.0,True
37961,1337,merged,1291.0,True
18282,157,merged,158.0,True
34265,1313,merged,1269.0,True
40880,1110,merged,1080.0,True
21806,1360,merged,1314.0,True
26414,1290,merged,1247.0,True
18873,147,merged,148.0,True
19368,1117,merged,1087.0,True
28731,1008,merged,985.0,True
12357,243,merged,244.0,True
33294,1324,merged,1279.0,True
17450,1293,merged,1250.0,True
20392,1061,merged,1033.0,True
12485,518,merged,514.0,True
